title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Data Analyst - Only W2 Role - No C2C,"Digipulse Technologies, Inc",https://www.dice.com/job-detail/d9cc5116-22bd-4ee2-bd13-6b38efac083a,"Hi,This is Sankari from Digipulse.We have multiple positions for Data Engineer with Our direct client Fidelity Investments which is full time with Digipulse and long-term contract with Fidelity Investments.We do the transfer of H1B and filing/processing of I140 (Immediately). Location: Smithfield, RI & Merrimack, NH hybrid (2 Weeks/ month onsite to fidelity sites)Position 1. BI Data Analyst (Power BI or Tableau, either is fine for BI. SQL, really strong SQL Skills. familiarity with data warehou","Hybrid in Merrimack, New Hampshire",09/15/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Lead Data Engineer Enterprise Data Platforms,Learn Beyond Consulting LLC,https://www.dice.com/job-detail/5bc019e1-b9b3-44c3-a5c0-710674c5cd7b,"Key Responsibilities Develop and implement data governance frameworks and policies Design, build, and modernize secure, scalable data platforms (Kafka, Confluent, NiFi, Java microservices) Ensure compliance (GDPR, CCPA) and integrate governance tools Lead team onboarding, enablement, and technical guidance Define and support SLAs, SLOs; automate ops and manage CI/CD (Ansible, Terraform, Jenkins) Deploy monitoring and security (Prometheus, Grafana, ELK, OpenTelemetry, RBAC, Ranger, TLS, OAuth, Ke","Hybrid in Bethesda, Maryland",09/10/2025,Today,Contract,$50 - $60,Easy Apply,Applied
Curam Business Analyst,BOTG LLC,https://www.dice.com/job-detail/62952a90-eda1-4e70-8fec-1896dce98cbe,"Title: IBM Curam Business Analyst (Hybrid) Duration: 12+ months contract Location: Columbia, SC 29201 Direct Client Specific duties include, but are not limited to: Serves as a liaison between the business programs community and the IT organization in order to provide technical solutions to meet user needs. Possesses expertise in the business unit(s) they support, as well as, an understanding of the IT organization's systems and capabilities. Analyzes business partner's operations to understand","Hybrid in Columbia, South Carolina",09/10/2025,Today,Contract,$60 - $66,Easy Apply,Applied
Senior Business Analyst,"Ardent Technologies, Inc.",https://www.dice.com/job-detail/6c401ec4-6106-4d38-8214-45291dcc51c5,"Ardent Technologies, Inc. is an accredited small business providing a full range of IT support services, cybersecurity services, staff augmentation, fiscal management, and administrative support. Headquarters in Dayton, OH, near Wright-Patterson Air Force Base, Ardent has served federal, state/local government, commercial, and higher education markets across the US since 2000. Our commitment to excellence, integrity, and client satisfaction drives our growthand yours. Job Description We are cur","Hybrid in Austin, Texas",09/11/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
"Senior Analytics Engineer / Onsite 3 days - El Segundo, CA","Motion Recruitment Partners, LLC",https://www.dice.com/job-detail/38a6b5fa-8d4f-48f1-93cf-a69f029a0f4c,"Job Summary: We are a tech-forward, inclusive organization fostering the evolution of the physical security industry. Our team is made up of diverse forward thinkers who empower each other to find creative and collaborative solutions in an industry ripe for modernization. We are passionate about the problems we solve for our customers and equally passionate about the company we're building. Our mission is to help security teams pivot from chasing threats to preventing them. We protect organizat","El Segundo, California",09/15/2025,Today,Full-time,145k - 165k,Easy Apply,Applied
Technical Architect Specialist,Comtech Global,https://www.dice.com/job-detail/f8c87c03-94c8-4f84-b57a-91c3536b2d90,"Job Title: Technical Architect Specialist AI Cloud Developer Experience: 10 years Location: Harrisburg, PA (Hybrid) Duration: 12 months Contract Job Description: Solid understanding of user-centered design principles, excellent visual design skills, great technical know-how, and a proven expertise in interaction design. Ability to produce great ideas and can express them in a variety of different ways, be it a whiteboard, Adobe, Paper & Crayons, Wire frames, etc. Able to interpret the team's id","Remote or Harrisburg, Pennsylvania",09/11/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Applied
Gen AI Engineer,Envision Technology Solutions,https://www.dice.com/job-detail/c2edb979-1e4b-4da2-a936-712ec19d194b,"Dear Applicant Please let me know if you are interested. Title: Gen AI Engineer Location: Charlotte, NC Hybrid onsite Hire Type: Long Term Contract Job Description: JD: Generative AI tools, LLMs, RAG Modelling & Framework, LangChain, LangGraph, AWS Infra background on AI, AWS Bedrock. Nice to have Python, Integration with Claude LLM, Palantir",North Carolina,09/11/2025,Today,"Contract, Third Party",,Easy Apply,Applied
IAM Specialist,HCL Global Systems,https://www.dice.com/job-detail/cee452b0-ceb4-4b45-99a1-21dd316b0911,"Job Title-IAM Specialist Dallas, TX. Hybrid Mandatory Areas Must Have Skills SailPoint CyberArk IAM tools looking for Specialist I - Cloud Infrastructure Services with below requirements Design and implement SailPoint IdentityNow or IIQ and access management solutions to meet the needs of the organization. Work with Application Teams to identify, aggregate and correlate Application/System User Accounts to Identity Cubes within SailPoint. Development and configuration experience of SailPoint vari","Hybrid in Dallas, Texas",09/09/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
"Immediate interview for Azure Data Engineer @ Raleigh, NC (onsite 3x a week) LOCAL Candidates ONLY",Saxon Global Inc.,https://www.dice.com/job-detail/7c4e3807-5045-4ed1-a98f-15effac514b4,"I am Mohammed Dastagir with Saxon Global Inc wanted to let you know about the job opportunity for Azure Data Engineer position if interested please share your updated resume along with expecting rate. Title: Azure Data Engineer Location: Raleigh, NC (onsite 3x a week) LOCAL Candidates ONLY Duration: 1 year + contract Only on w2 Tools / Skills Needed: Azure in general Provisioning ADLS Gen 2 Hot Tier storage Azure Monitor / Log Analytics Azure Data Factory Copy & Mapping Data Flows Pipeline O",North Carolina,09/09/2025,Today,Contract,,Easy Apply,Applied
AWS AI Engineer,RiseIT Solutions,https://www.dice.com/job-detail/b4b7fc88-76db-43d0-99b5-99d80e2c2fbb,"Company: iTech US, Inc. Job Title: AWS AI Engineer Location: Cincinnati, OH (Hybrid) Job Responsibilities: Develop and integrate AI models into production-grade applicationsCollaborate with cross functional teams to gather requirements and deliver AI-driven solutionsImplement orchestration logic for multi-agent systems and tasksWrite clean, scalable and maintainable code in support of AI initiativesMonitor and optimize the performance of AI systems in productionStay current with advancement in","Cincinnati, Ohio",09/15/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
Principal Cyber AI Engineer,Virtual Networx,https://www.dice.com/job-detail/c326d0ec-2f3a-4d74-bb4c-591fef659f72,"Principal Cyber AI Engineer 6 Months Location: Dallas, TX OR Plano, TX OR Middletown, NJ (Onsite) Key Responsibilities: Design, develop, and optimize AI-driven security solutions to identify, predict, and prevent cyber threats. Implement machine learning models, neural networks, and other AI techniques to enhance threat detection capabilities. Collaborate with data scientists, security engineers, and other stakeholders to integrate AI technologies into the existing cybersecurity infrastructur","Middletown Township, New Jersey",09/09/2025,Today,"Contract, Third Party",$DOE,Easy Apply,Applied
Senior Embedded Software Engineer,ISCO International LLC,https://www.dice.com/job-detail/b3350cf6-8198-44c5-bdb6-0420b0897b4a,"Position Description ISCO is looking for a Senior Embedded Software Engineer to help architect, develop and implement ISCO's new telecommunications products. This role has a wide scope that may include implementation of DSP algorithms, development of drivers and APIs, design of O&M functions, and even support of automated test development efforts. This role requires a Senior level Software Engineer with a broad range of skills, innovative spirit and desire to work in a fast-paced, entrepreneuri","Hybrid in Schaumburg, Illinois",09/15/2025,Today,Full-time,depends on experience,Easy Apply,Applied
Healthcare IT Business Analyst,AdientOne LLC,https://www.dice.com/job-detail/1effa472-9546-4a8e-a7c4-397c8e32c6d8,"Job Description: SCOPE OF THE PROJECT: Client is seeking a Business Analyst - Advanced to assist with implement small to large projects. Public Sector/Gov't Experience Required? YES OR NO No, but strongly desired. Specific duties include, but are not limited to: Serves as a liaison between the business programs community and the IT organization in order to provide technical solutions to meet user needs. Possesses expertise in the business unit(s) they support, as well as, an understanding of","Columbia, South Carolina",09/12/2025,Today,Contract,,Easy Apply,Applied
Data Engineer,Allwyn Corporation,https://www.dice.com/job-detail/c0e25fef-4410-4ef7-ba08-e54f5aa77115,"Job Title: Data EngineerLocation: Florida ( Remote ) Remote with travel as per client need to FL OverviewWe are seeking an experienced Data Engineer to support the implementation of a large-scale electronic document management system (EDMS). The role involves designing and executing data migration strategies, building scalable data pipelines, and ensuring accurate migration of structured and unstructured content from legacy systems to modern, cloud-based platforms. Key ResponsibilitiesDesign and",Remote,09/09/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Data Analyst,SGS Consulting,https://www.dice.com/job-detail/eb89b1f0-e57a-418c-ad7b-f23141f9abd6,"Detailed Job Description: Title: Data Analyst Location: Fort Worth TX USA 76155 Duration: 6 Months Pay rate: $55-60/HR on W2 without PTO (Paid time off). Work authorization: //EAD Shift: 1st Job ID: AAJP00010613 Job Description: Interviews will be 2 rounds onsite and will include a coding assessment. Contract is expected to extend until 03/31/2026. This job drives best-in-class analytics across aa.com, mobile app, and airport technologies. Works with different digital products and teams to un","Hybrid in Fort Worth, Texas",09/09/2025,Today,Contract,$55 - $60,Easy Apply,Applied
"Senior Software Engineer / .NET / Dallas, TX / Hybrid","Motion Recruitment Partners, LLC",https://www.dice.com/job-detail/eeb8892c-d7b3-48e5-8ce2-2a3d9d5a05fc,"This U.S.-based company started in the 1990s with one main focus: serving flavored chicken pieces. It quickly became popular for its variety of bold sauces and simple menu. Instead of offering a wide range of food, it stuck to what it does best - making one item really well. The brand has a fun, aviation-themed style and has grown through franchising. It now has locations around the world. A big part of its success comes from strong online ordering and delivery. It's also publicly traded and kno","Dallas, Texas",09/09/2025,Today,Full-time,130k - 150k,Easy Apply,Applied
