title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
GenAI Engineer ( Need Local to MD Only),Galaxy Infotech INC,https://www.dice.com/job-detail/2030a626-b0c1-418e-a966-19340fdd8381,"Must share LinkedIn URL along with DL copy Must be located within 1 hr drive from WoodlawnGenAI Engineer Leidos/SSA Long Term Contract Location: Onsite in Woodlawn, MD Key Required Skills Machine Learning, Deep Learning, Neural Networks, Python, Natural Language Processing, Prompt Engineering, and Data Management and Preprocessing. Position Description Design and develop generative models: This includes working with architectures like GANs (Generative Adversarial Networks), VAEs (Variational Au","Woodlawn, Maryland",08/20/2025,Today,"Contract, Third Party",$60 - $70,Easy Apply,Applied
Embedded Software Engineer,InfiCare Technologies,https://www.dice.com/job-detail/24329d95-77e0-499a-a616-68fe13ad4bbf,"Position: Embedded Software Engineer Location: Everett, WA (Only Local) Mode Of hire: Contract Mode Of Work: Onsite Act as an individual contributor developing Embedded Software applications. Design, implement, test, document and maintain firmware for Embedded Linux platforms Resolve critical Linux Kernel, Library and other third part CVEs Resolve critical errors found from secure scanning tooling and static analysis Potentially help upgrade or migrate kernel versions for embedded linux proje","Everett, Washington",08/21/2025,Today,Third Party,$As per Market,Easy Apply,Applied
Azure AI Engineer,NJTECH INC.,https://www.dice.com/job-detail/b309f27a-3673-44a2-a86a-04529ef38ae8,"We at NJTECH are focused on hiring highly skilled professionals who are excited by the opportunity to make a true impact on their careers as well as on our clients' business. We power our clients success and drive our consultants career growth. Job Title: Azure AI Engineer Duration: 12+ Months Location: Alpharetta, GA (Hybrid) Description: The ideal candidate will have hands-on experience in automating various Azure AI services, including Azure AI Document Intelligence, Azure AI Vision, Azure","Hybrid in Alpharetta, Georgia",08/20/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Senior Data Analyst,TalentzPro,https://www.dice.com/job-detail/05ec236d-68ff-4b05-bee4-fdd7440176e7,"Job Title: Senior Data Analyst Location: Hybrid - Boston/Springfield, MA (Hybrid - 3 days onsite) Experience Required: 6+ years in data analysis; 2+ years supporting SAP migration projects Job Summary: We are seeking a highly analytical and collaborative Senior Data Analyst to support a complex SAP R/3 to S/4HANA finance migration. This individual will play a key role in ensuring data accuracy and business alignment through detailed mapping, validation, and testing efforts across financial domai","Hybrid in Boston, Massachusetts",08/20/2025,Today,"Part-time, Third Party",Depends on Experience,Easy Apply,Applied
Sr. Software Engineer (C++/AI),TechSpace Solutions Inc.,https://www.dice.com/job-detail/6b523fed-e261-46b6-b693-a1f1970e3f1b,Job Title: Sr. Software Engineer (C++/AI) Location: California (Remote) Duration: 12 Months Key Responsibilities Ensure the reliability and performance of production systemsDevelop and maintain dashboards to provide monitoring and system insightsImplement instrumentation and logging for enhanced system observabilityDesign and maintain automated tests to ensure code qualityDrive logging and automation initiatives across the stackFocus on development within the server-side stack Required Qualific,Remote,08/18/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Gen AI Architect,"Advent Global Solutions, Inc.",https://www.dice.com/job-detail/65a5221d-8883-43cb-87ed-730a2c7159ec,Gen AI Architect Location: Remote Duration: 6 Months+ Job Description GenAI Architect [ ServiceNow GenAIExperience in ServiceNow NowAssist and Agentic AI skillsExperience in ITSM (or) HRSD (or) Customer service modules3-5 years experience,Remote,08/19/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Sr. Golang Software Engineer,"Motion Recruitment Partners, LLC",https://www.dice.com/job-detail/7d1dc74d-a64f-40b8-9759-5effa3b4526c,"This position is remote. Our client is a rapidly growing player in the sports-tech space, focused on redefining how fans connect with each other through interactive and social experiences. With millions of engaged users and a vibrant online community, they've built a platform that blends gaming, community, and sports in a unique and highly engaging way. The team is lean, product-driven, and passionate about delivering top-tier experiences to sports enthusiasts. They're on a mission to bring peop","Irvine, California",08/21/2025,Today,Full-time,190k - 240k,Easy Apply,Applied
AI Engineer,AGUH INC,https://www.dice.com/job-detail/55c95e0d-e2f0-4f37-9337-25749f7473b2,"Hi Associate, Greeting for the day, We have an opportunity to work in an AI Engineer role in Iselin, NJ (or) Charlotte, NC. Please find the description below. Role: AI Engineer Location: Iselin, NJ (or) Charlotte, NC Duration: 24 Months Interview: Telephonic followed by Video Must Haves: Must have hands on AI/ML SDLC experience in an enterprise level environment Hands on experience building AI programs from scratch Must have expertise with LLMs and Natural Language Processing (NLP) - must be hig","Hybrid in Jersey City, New Jersey",08/20/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Senior Conversion Data Analyst,Krasan Consulting Services,https://www.dice.com/job-detail/205ac239-a476-454c-a7d4-99090f8e945f,"Senior Conversion Data Analyst Role Description Senior Conversion Data Analyst Role Description Role Title Senior Conversion Data Analyst Position Description The Senior Conversion Data Analyst will lead efforts in data profiling, ensuring a thorough understanding of source and target data structures. The role emphasizes defining and validating data conversion technical requirements, while implementing robust data quality frameworks to maintain accuracy and consistency throughout the conversion","Remote or Springfield, Illinois",08/20/2025,Today,Full-time,,Easy Apply,Applied
"AI Consultant (GenAI & MLOps) || Alpharetta, GA - Hybrid",AgreeYa Solutions,https://www.dice.com/job-detail/6cdb0978-b6af-44c4-b8fb-35d07007775a,"Hello, We at AgreeYa solutions are focused on hiring highly skilled professionals who are excited by the opportunity to make a true impact on their careers as well as on our clients' businesses. We power our clients success and drive our consultants career growth. We are seeking an experienced and outstanding AI Consultant (GenAI & MLOps) for one of our esteemed clients. Kindly have a look at the below JD and reach us with your updated resume. The job description is as follows: Job Title: AI C","Hybrid in Alpharetta, Georgia",08/24/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Sr Data Scientist,"3Core Systems, Inc",https://www.dice.com/job-detail/c1b1f0a2-2ec4-4311-9a50-ee4491d2581a,"Hi, This is Sai Kumar from 3Core Systems, Please take a look to review the included job description we have with our Client. Role: Sr Data Scientist Location: 100% Remote Visa: -EAD, L2-EAD Duration: 12+ Months Job Specs: Manager likes if they have a Portfolio and/or a PHDIndustry experience (Beverage Distributor/Retailer) is a plus, but i took that out so people don't poach the jobLooks for people who understand Building Data Products, this team works a lot with Pricing and Forecasting",Remote,08/20/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Data Analyst/Report Writer 3,Rapisource LLC,https://www.dice.com/job-detail/f1f6eb9d-ac6c-4a92-b039-bf7e6b563b9d,"Solicitation Reference Number: 70126012 Direct Client: Texas Education Agency Working Title: Data Analyst/Report Writer 3 Work Location: Austin, Tx - The primary work location(s) will be at 90%, may be required to meet on-site in Austin, TX at times. 1701 North Congress Avenue, Austin, Texas 78701. The working position is Hybrid - On Site and Telework JD: Power BI developer builds complex dimensional data models, dashboards, and reports from the bottom up, visualizes compelling data stories on t","Remote or Austin, Texas",08/21/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Sr. Software Engineer,Robert Half,https://www.dice.com/job-detail/ee69a1ec-abc2-40f3-a1a9-92a19844c15c,"Description We are looking for a highly skilled Senior Software Engineer to join our team in Schiller Park, Illinois. This role requires a versatile developer with a passion for creating innovative solutions and improving business operations using code. The ideal candidate will have strong technical expertise and enjoy collaborating with various departments to deliver impactful software projects. Responsibilities: Design, develop, and maintain software applications using C#, .NET, and WinForms.","Schiller Park, Illinois",08/21/2025,Today,Full-time,"USD 100,000.00 - 140,000.00 per year",Easy Apply,Applied
Java / Kotlin BE Software Engineer,HAYS,https://www.dice.com/job-detail/4fe14295-c04d-4a2a-8c12-8f5dea5e36b1,"Java / Kotlin BE Software Engineer - Contract or CTP - Orlando, FL - $70.00 -$80.00/hr. The final salary or hourly wage, as applicable, paid to each candidate/applicant for this position is ultimately dependent on a variety of factors, including, but not limited to, the candidate's/applicant's qualifications, skills, and level of experience as well as the geographical location of the position. Applicants must be legally authorized to work in the United States. Sponsorship not available. Our c","Orlando, Florida",08/21/2025,Today,Contract,USD 70.00 - 80.00 per hour,Easy Apply,Applied
W2 Contract || Platform Engineer - Linux/Unix Expert IV,TruEvan Technologies Inc,https://www.dice.com/job-detail/54750d83-a8d6-49e2-a114-6ce8c7c5afa3,"Position: Platform Engineer - Linux/Unix Expert IV Location: Cincinnati, OH- Onsite - All 5 days onsite Duration: Contract(W2) Job Description: Responsible for building outstanding software solutions to drive the success of a business. Build various aspects of the company's infrastructure to power innumerable conversations at scale. Primary Responsibilities: Maintain the company platform uptime, performance, stability, and scalabilityDesign, guide, mentor and challenge system architecture and","Cincinnati, Ohio",08/20/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Data Architect - Azure,Dataflix Inc.,https://www.dice.com/job-detail/c0df9eb4-c91c-4250-b111-ae2e62ba2aaa,"Overview: Dataflix is seeking an experienced Azure Data Architect to design, implement, and manage enterprise data solutions. The ideal candidate will play a key role in modernizing our data infrastructure, driving data strategy, and enabling advanced analytics and AI capabilities. This position requires a deep understanding of cloud data architecture, big data technologies, and data governance frameworks. Responsibilities: Design and implement scalable, secure, and high-performance data archit","Fremont, California",08/19/2025,Today,"Third Party, Contract",$80 - $90,Easy Apply,Applied
