title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Systems/Data Analyst,CAYS Inc,https://www.dice.com/job-detail/7aeabbc7-8597-4b6b-b88c-9d258f6c72e9,"B.S. in Computer Science, Engineering, Mathematics, or equivalent experience. 5+ years of Systems and Data Analysis experience within the IT field, financial services preferred. Strong experience in data analysis, data modelling and hands on experience in Oracle/Postgres/other relational databases. Experience with ETL frameworks, databases and SQL. Swagger experience preferred. Experience in Snowflake data warehousing and analytics preferred Experience with large-scale data workflows across clou","Smithfield, Rhode Island",08/07/2025,Today,Contract,$57,Easy Apply,Applied
Merchandise Data Analyst,Info Way Solutions,https://www.dice.com/job-detail/85320253-d642-4ee0-bd83-7f342af5f1cd,"Merchandise Data Analyst Summary: The Merchandise Data Analyst is responsible for improving and maintaining the accuracy of merchandise categorization and product data across systems like Fusion and Brand Manager. The role involves hierarchy and status clean-up, attribute validation, assortment management, and coordination with teams such as Visual Merchandising, Supply Chain, and Commercial. A key focus is on standardizing processes for item setup, lead time documentation, MOQ grouping, and i",Remote,08/05/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Bussiness Analyst,AaraTechnologies Inc,https://www.dice.com/job-detail/63beae1a-c110-4cbe-9f29-8c049d371d1a,"Business Analyst Job Title: Business Analyst Company: Aaratechinc Experience: 2+ years in business analysis or related roles Visa sponsorship is not available Overview: The Business Analyst is responsible for bridging the gap between business needs and technology solutions. By working closely with stakeholders, you will gather and document requirements, analyze business processes, and recommend improvements to drive operational efficiency and strategic growth. Key Responsibilities: Requirement G","Remote or Hybrid in Jersey City, New Jersey",08/07/2025,Today,Contract,"$60,000 - $75,000",Easy Apply,Applied
Software Engineering - Software Engineer IV,"Russell, Tobin & Associates",https://www.dice.com/job-detail/d04894f2-4a95-4d9a-b580-b130c7ea8c2c,"Job Title - Software Engineer IV Location - Fully Remote Contract Duration - 6-months contract (Potential to Extend) Pay Range - $95-$103/hr. on W2, DOE Summary The AI and Systems Co-Design team has a mission to explore, develop, and help productize high-performance software and hardware technologies for AI. Our team defines and drives the AI software and hardware roadmap at Client. We are seeking a candidate who will work on a foundational tool of our internal workloads on current and next-gene","Menlo Park, California",08/05/2025,Today,Contract,BASED ON EXPERIENCE,Easy Apply,Applied
PeopleSoft FSCM Consultant,"Resourcesoft, Inc.",https://www.dice.com/job-detail/fed5fe8c-56eb-4d16-a9c1-b316294d1047,Requirements 8 or more years of experience as a Business Analyst in PeopleSoft FSCM 9.2. Proficiency in PeopleSoft Accounts Receivable and Billing module implementations. Experience in gathering requirements and conducting fit-gap analysis. Experience with end-to-end system integration testing. Experience with data mapping for legacy and third-party interfaces. Experience with Microsoft O365 applications and MS Teams. Excellent written and verbal communication skills. Responsibilities Lead busin,"Austin, Texas",08/07/2025,Today,"Contract, Third Party",Depends on Experience,Easy Apply,Applied
Communications Engineer LMR Systems Specialist,Pioneer Corporate Services Inc,https://www.dice.com/job-detail/607dc118-40db-4dfc-bcd3-327f40625550,"Position Title: Communications Engineer LMR Systems Specialist Location: Columbia, MD onsite Justification: Must have operational and technical expertise with Motorola, L3Harris, and Kenwood systems to support ongoing SFMTA integration and testing. Experience Level: 10 years Job Responsibilities: Provide technical leadership and hands-on support for the integration, configuration, testing, and maintenance of Land Mobile Radio (LMR) systems, including Motorola, L3Harris, and Kenwood platforms.Col","Columbia, Maryland",08/08/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
Video AI Engineer,Stellent IT LLC,https://www.dice.com/job-detail/c36af8e5-f871-4723-a76a-58804fa6e8c9,"Location: Atlanta or Dallas preferred (Remote OK) Duration: 12 months Our client, a global leader in IoT solutions, is seeking a Senior Video AI Engineer with 3 5 years of hands-on experience developing and deploying video AI models. This role requires deep expertise in computer vision, video data processing, VMS integration, and real-time AI inferencing. The ideal candidate will possess a strong combination of AI/ML development skills, practical knowledge of video systems, camera configuratio",No location provided,08/08/2025,Today,"Contract, Third Party",$market rate,Easy Apply,Applied
Artificial Intelligence Senior Associate,N2 Services Inc,https://www.dice.com/job-detail/4094bbbf-3a37-47b6-b414-1b50c79acb25,"Position Description:Employees in this job function are responsible for developing intelligent programs, cognitive applications and algorithms for data analysis and automation, leveraging various AI techniques such as deep learning, generative AI, natural language processing, image processing, cognitive automation, intelligent process automation, reinforcement learning, virtual assistants and specialized programming Key Responsibilities:1) Understand business requirements and develop AI algorith","Dearborn, Michigan",08/06/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
FIX Support Engineer / Trading Technical Business Analyst,"VDart, Inc.",https://www.dice.com/job-detail/c7ff41db-c768-4361-8665-169e1c2a93f8,"Job Title: FIX Support Engineer / Trading Technical Business Analyst Location: Houston, TX Duration / Term: Long-Term Contract Job Description: We are seeking a highly skilled and technically proficient IT BA/PM to lead and support trading systems initiatives across a dynamic, high-pressure environment. The ideal candidate will have deep experience in commodity trading, capital markets, and price risk management, along with hands-on expertise in FIX engineering, market data protocols, and regu","Houston, Texas",08/08/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
Sitecore Full Stack Developer/Sitecore CMS Specialist,"VDart, Inc.",https://www.dice.com/job-detail/da531182-3332-4b67-a86c-aece77335378,"VDart Group is hiring a talented Sitecore Full Stack Developer to join our Digital Engineering team. In this role, you ll be responsible for architecting, developing, and maintaining enterprise-level digital experiences using Sitecore CMS(v9.x or higher), .NET technologies, and modern JavaScript frameworks. You'll collaborate with cross-functional teams to deliver scalable, performant, and user-centric applications. Job Title: Sitecore Full Stack Developer Location: Philadelphia, PA (Onsite) Dur","Philadelphia, Pennsylvania",08/11/2025,Today,"Third Party, Contract",Depends on Experience,Easy Apply,Applied
Business Analyst,Cynet Systems,https://www.dice.com/job-detail/2cad4861-5171-481a-917c-b46aeb735504,"Job Description: The Senior Business Analyst is responsible for providing a comprehensive range of business analysis services for I&IT initiatives. This includes gathering and documenting business requirements, facilitating sessions with stakeholders, and supporting the implementation of commercial off-the-shelf (COTS) solutions. The ideal candidate has strong analytical and facilitation skills, experience with Agile methodologies, and a strong understanding of business processes and technology",ON,08/05/2025,Today,Third Party,$80 - $80,Easy Apply,Applied
Generative AI Specialist,Cloud Destinations LLC,https://www.dice.com/job-detail/f95449e8-2665-4d7d-b1fd-5faaf80eaf87,"Position Title: Generative AI SpecialistDuration: 12 months Contract Client Location: Jersey City, NJ (Hybrid - Likely 3 days a week) Job Description:Seeking a GenAI Platform Specialist to lead a strategic engagement focused on enabling enterprise-scale GenAI application development.The specialists will directly collaborate with technical teams to build robust GenAI platform capabilities, ensuring readiness at the application layer and maximizing ROI on GPU infrastructure.The ideal candidate wil","Hybrid in Jersey City, New Jersey",08/08/2025,Today,Contract,$70 - $80,Easy Apply,Applied
Data engineer fabric,Sidmans,https://www.dice.com/job-detail/8e240112-02bf-4473-b85f-1916b598dd7d,"NO C2C. Only on W2 Accepcted Data Engineer Fabric to join our team in Remote . Job Duties: Building data pipelines to ingest data into Fabric platform raw layer Transforming data from raw to silver to gold Minimum Skills Required: 8+ Years Experience with Data Engineering and ETL experienced building data pipelines Data Warehousing concepts and knowledge Data modeling""",Remote,08/08/2025,Today,Contract,Up to $50,Easy Apply,Applied
Senior UI Developer (Angular Specialist + Java),PETADATA,https://www.dice.com/job-detail/f445f593-7aff-48bc-a0f5-46e0cdc6a937,"Position: Senior UI Developer (Angular Specialist + Java) Location: McLean, VA (Onsite) Work Type: C2C Experience: 10+ Years PETADATA is seeking a highly experienced Senior UI Developer with a strong focus on modern Angular (v10+) and solid understanding of Java-based backend integration. This role is ideal for a UI expert who can drive the development of dynamic, responsive, and high-performance web applications, while also collaborating closely with backend teams to ensure seamless full-sta","McLean, Virginia",08/11/2025,Today,"Full-time, Contract, Third Party",,Easy Apply,Applied
Senior AI Specialist,Blue.Cloud,https://www.dice.com/job-detail/9238f61a-fdb9-4d25-a264-9b79931bd346,"Title: Senior AI SpecialistRate: Market rates (candidate should be open to discussion)Location: Chicago, IL (Remote is not preferred, but open to candidates willing to travel every other week. Candidates unwilling to travel are not a fit.) Job Summary:We are seeking a Senior AI Specialist with proven expertise in designing and implementing AI/ML solutions using Snowflake Cortex AI and other modern data science platforms. This role combines strategic advisory responsibilities with hands-on implem","Chicago, Illinois",08/07/2025,Today,Full-time,$120 - $140,Easy Apply,Applied
Data Platform Engineer,NexGen Tech Solutions,https://www.dice.com/job-detail/76255c03-93be-4e82-a78b-c1363c378883,"Job Title: Data Platform Engineer/Architect Location: Hybrid Charlotte, NC Experience: 10+ Years Industry: Financial Services / Wealth ManagementPosition OverviewWe are seeking a Senior Platform Engineer to lead the design, development, and implementation of mission-critical platform systems and foundational architectures. In this pivotal role, you will be responsible for shaping the core of our platform strategy, setting engineering standards, and driving initiatives that enable scalable, secur","Hybrid in Charlotte, North Carolina",08/11/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
