title,company,link,description,location,date_added,date_posted,job_type,salary,apply_text,status
Gen AI Consultant,Techim INC,https://www.dice.com/job-detail/21a3e428-1c97-4a2f-a7eb-1aceffe29e93,"Hi, Greetings of the day!! GEN AI consultant Whippanny NJ (onsite)12+ month ""Job Description: 1. Hands on developer in gen AI based projects.2. Experience with cloud computing, machine learning, deep learning algorithms and Model Context Protocol 3. Experience with platforms like AWS/ Azure, or Google Cloud Platform and can help tailor solutions to the unique data and technology challenges and opportunities 4. Communicating technical concepts to both technical and non-technical audiences, colla","Jersey City, New Jersey",08/18/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Data Analyst,"eCom Solutions, Inc.",https://www.dice.com/job-detail/bf88a015-aaff-4572-8161-552461da15d6,"Job Title: Data Analyst Location: Plano, TX Duration: 12 Months Rate: BOE Looking for a Data analyst with strong accounting experience.","Plano, Texas",08/18/2025,Today,Contract,$50 - $60,Easy Apply,Applied
Software Engineer,CCS Global Tech,https://www.dice.com/job-detail/78416e80-5645-4917-90f4-89203fffd6f0,"CCS Global Tech is a rapidly growing Information Technology company with a diverse portfolio of technology products and services and a large network of industry partnerships. With over 22 years of being a successful business with a global talent pool and presence, CCS is a certified Microsoft Gold Partner and specializes in delivering expert Microsoft based solutions for technical and business needs. We have been recognized by Inc. 500 Magazine as one of the fastest growing small companies in th","Bethesda, Maryland",08/12/2025,Today,Full-time,,Easy Apply,Applied
GenAI Engineer,"Motion Recruitment Partners, LLC",https://www.dice.com/job-detail/cfae4d9f-bac3-4cea-9b22-7495feb3f6ba,"Outstanding long-term contract opportunity! A well-known Financial Services Company is looking for a GenAI Engineer in Charlotte, NC (Hybrid). Work with the brightest minds at one of the largest financial institutions in the world. This is a long-term contract opportunity that includes a competitive benefit package! Our client has been around for over 150 years and is continuously innovating in today's digital age. If you want to work for a company that is not only a household name, but also tru","Charlotte, North Carolina",08/13/2025,Today,Full-time,81.84/hr - 92.22/hr,Easy Apply,Applied
Remote: AI/ML Engineer (Cybersecurity) Position opens with my Client,Dexperts Inc,https://www.dice.com/job-detail/2fd95fb7-cd06-4533-a6cd-12db2abd9315,"Hello, I have below exclusive position with my client. Please let me know your interest so that we can move ahead for further steps. Job Title: AI/ML Engineer (Cybersecurity) Location: Remote (Must be local to NYC and able to go onsite from time to time. Maybe once per month Rest of work is remote/wfh) Duration: 12+ Months Project - Leveraging Llama to extract cybersecurity insights out of unstructured data from their ticketing system. Must have strong experience with: LlamaPythonHadoopMCPMachin","Remote or Hybrid in New York, New York",08/18/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Developer,"Mitchell Martin, Inc.",https://www.dice.com/job-detail/545e83a0-37ca-4359-b003-0430f6cc1717,"Title: DeveloperLocation: Cleveland, OH; Pittsburgh, PA (Hybrid) Employment Type: ContractCompensation Pay Range:$32.36-$47.60/HrsDescription Possess strong skills in data analysis. Experience with data manipulation and visualization. Handle API interactions effectively. Work comfortably in a Linux environment. Participate in Agile Scrum teams. Communicate effectively with team members. Adapt to changing project requirements.Key Responsibilities Develop and maintain software applications. Conduc","Hybrid in Cleveland, Ohio",08/18/2025,Today,"Full-time, Contract",$32.36 - $47.6 hr,Easy Apply,Applied
Data Analyst,Apex Systems,https://www.dice.com/job-detail/e2d44250-5bae-4538-8ac2-6d10b05419c0,"Job#: 2085104 Job Description: Position: Data Analyst Location: Hybrid onsite in Miami, FL Rate: $25/hr Duration: 6+ Months; Strong potential for extension / full time conversion Overview: The role functions include the set up and maintenance of static data for clients products and instruments in our banking core system. Validation and reconcile market and reference data from internal and external sources Monitor and resolve data discrepancies to reduce settlement issues Collaborate with teams","Miami, Florida",08/13/2025,Today,Full-time,USD 25.00 per hour,Easy Apply,Applied
Work day consultant-Remote,Cyber Resource Provider LLC,https://www.dice.com/job-detail/32b241e1-e5ee-4561-9841-634717e61660,"Key Responsibilities Collaborate with URI PeopleSoft developers and IT stakeholders to document technical and operational processes for HR, Finance, Payroll, and Campus Solutions modules. Conduct structured interviews and workshops with developers to capture process details, system workflows, and support requirements. Develop detailed runbooks that include: Step-by-step process documentation Troubleshooting guides for common issues Descriptions of underlying technologies, interfaces, and de",No location provided,08/15/2025,Today,"Full-time, Part-time, Contract, Third Party",,Easy Apply,Applied
Data Scientist,Apex Systems,https://www.dice.com/job-detail/1bb3db65-ac1a-4a5b-b9d7-5b250d208142,"Job#: 2085144 Job Description: Day-to-Day Responsibilities: Building tools and establishing infrastructure for a excel, SQL database and Power BI data flow.Generating reports using large amounts of historical data and extrapolating points of inefficiency.Establishing automation of current manual processes and creating better rules for current automation.Set up and configuration of REST API end points. What are the top MUST HAVE technologies? SQL knowledge (PostgreSQL preferred)Power Bi DAXVisua","Juno Beach, Florida",08/18/2025,Today,Full-time,,Easy Apply,Applied
"Substation Structural Civil Engineer - Full Time - Sacramento , CA - Onsite",Nachway Consulting,https://www.dice.com/job-detail/8443af39-acb6-47c6-8916-b871bc82cf53,"1) Substation Structural Civil Engineer, San Ramon, California, Job Summary: The Substation Structural Civil Engineer will work within a multi-discipline team to develop designs and drawings of foundation and structural components for substation facilities in accordance with customer scope of work, industry standards and best practices, and environmental and soil conditions applicable industry codes and standards ensuring minimal cost while maintaining suitability and constructability of the de","Sacramento, California",08/18/2025,Today,Contract,"$80,000 - $100,000",Easy Apply,Applied
Sr. ERP Business Analyst,"Sligo Software Solutions Inc.,",https://www.dice.com/job-detail/633b2a8a-d1c1-4ad9-86fe-f81b532fadc6,"Greetings from Sligo Software Solutions, Inc. !! This is Yashwanth from SLIGO. We have an urgent requirement for Sr. ERP Business Analyst position with our client. Title : Sr. ERP Business Analyst Location : Albany, New York Duration : 1 year(s) 1 month(s) 1 day(s) Client : Sligo Software Solutions - NY SENATE Job ID: SLG - 19 - 10810 Respond by: 08/12/25 4:00 PM ERP Business Analyst - Peoplesoft Location: albany, NY - Onsite role Duration: 12 months Great to have State experience Loca","Albany, New York",08/12/2025,Today,"Contract, Third Party",$$65/hr,Easy Apply,Applied
Senior Software Engineer,"Radiant System, Inc",https://www.dice.com/job-detail/df38faf5-089e-45d8-a79f-d7f65a2709a3,"Consultant shall develop software components for computer assisted surgery applications.The scope of the work includes research, analysis, design, implementation, testing and maintenance of software components in the context of Client clinical application architecture.The software components are either shared across multiple applications or specific to a single application. Designs, develops, tests, debugs and implements software components, tools and utilities.This is an individual contributor","Weston, Florida",08/12/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Senior Data Scientist,Cynet Systems,https://www.dice.com/job-detail/7a0c6914-0f9e-4d78-b139-c1730b2bb465,"Job Description: Responsible for coding and testing customized analytical models of medium to high degree of complexity. Must be able to implement best practices when writing and testing code. Familiarity with the life cycle of a data science project and extensive experience with python is a must. Requires strong interpersonal and communication skills, operational Elasticsearch knowledge and ability to construct GUI interfaces Gathers, interprets, and manipulates structured and unstructured data","San Antonio, Texas",08/18/2025,Today,Contract,$58 - $58,Easy Apply,Applied
"AI Architect (Machine Learning, NLP, GenAI)",Master Compliance Inc,https://www.dice.com/job-detail/c91aecd8-2733-44da-aadb-df4895b48cd5,"Job Description:We are seeking a highly skilled AI Architect with 15+ years in IT and a proven track record in machine learning, NLP, and Generative AI solutions to lead AI strategy and implementation for enterprise applications. Responsibilities: Design AI-driven enterprise architectures. Develop and deploy machine learning and deep learning models. Lead the integration of AI/ML services with business applications. Work with large datasets, cloud-based AI tools, and APIs. Guide teams in AI gove","Dallas, Texas",08/12/2025,Today,Contract,Depends on Experience,Easy Apply,Applied
Senior Data Engineer,AspireIT Solutions,https://www.dice.com/job-detail/bbd824ed-2598-4824-907e-5e20461adacc,"Job Description Senior Data Engineer- WestLake, TX Overview We are seeking an experienced Senior Data Engineer to play a key role in designing and developing a modern Data, Information Delivery, and Analytics platform in the cloud. This role involves working closely with architects, engineers, and business SMEs to build and release solutions that deliver information quickly, accurately, and intuitively. The Expertise and Skills You Bring Bachelor's Degree (or equivalent) in Computer Science, En",Texas,08/18/2025,Today,Contract,,Easy Apply,Applied
Generative AI Architect,Federal Soft Systems Inc.,https://www.dice.com/job-detail/dfb729cd-cedf-4290-bd0e-83c5ce58cf08,"Job Title: Generative AI ArchitectLocation: Huston, TX - EnbridgeYears of Experience: 10 -15 Years<>Job Summary:We are seeking a highly skilled and experienced Generative AI Architect to join our AI/ML Engineering team. The ideal candidate will have a strong background in generative AI technologies and a proven track record of designing and implementing AI solutions that drive business value. This role requires a deep understanding of machine learning algorithms, data modeling, and software arch","Houston, Texas",08/18/2025,Today,Full-time,Depends on Experience,Easy Apply,Applied
